model,term,coef_log,ci_low_log,ci_high_log,p_value,effect_pct,ci_low_pct,ci_high_pct,significant_5pct
A: brief spec,Intercept,2.5865,2.4702,2.7029,0.0,1228.3287,1082.4353,1392.223,True
A: brief spec,product: Aido Humanoid,0.0435,-0.055,0.142,0.3866,4.4469,-5.3507,15.2588,False
A: brief spec,product: Aido Rover,0.0123,-0.0851,0.1097,0.8041,1.2395,-8.1534,11.593,False
A: brief spec,product: Senpai,0.0286,-0.0685,0.1258,0.5633,2.9058,-6.6217,13.4054,False
A: brief spec,product: Sentinel Prime AI,-0.0012,-0.0978,0.0954,0.9808,-0.1184,-9.3139,10.0096,False
A: brief spec,severity: Critical,-0.5086,-0.6264,-0.3907,0.0,-39.8658,-46.5508,-32.3446,True
A: brief spec,severity: High,-0.2222,-0.3025,-0.142,0.0,-19.9272,-26.1003,-13.2384,True
A: brief spec,severity: Low,0.2452,0.1695,0.3209,0.0,27.788,18.4747,37.8334,True
A: brief spec,region: APAC,0.0687,-0.0065,0.1438,0.0733,7.1089,-0.6465,15.4698,False
A: brief spec,region: Europe,0.0518,-0.0211,0.1247,0.1635,5.3185,-2.086,13.283,False
A: brief spec,weekday: Tuesday,-0.0723,-0.1867,0.042,0.215,-6.9794,-17.0333,4.2927,False
A: brief spec,weekday: Wednesday,-0.0735,-0.1897,0.0426,0.2146,-7.0894,-17.278,4.354,False
A: brief spec,weekday: Thursday,-0.0718,-0.1872,0.0436,0.2225,-6.929,-17.0714,4.4537,False
A: brief spec,weekday: Friday,-0.0858,-0.2008,0.0293,0.1439,-8.2186,-18.1917,2.9703,False
A: brief spec,weekday: Saturday,-0.0528,-0.1683,0.0627,0.3701,-5.1433,-15.4882,6.4678,False
A: brief spec,weekday: Sunday,-0.0739,-0.1882,0.0405,0.2053,-7.1196,-17.1526,4.1283,False
A: brief spec,tier1_queue_on_entry,0.0983,0.0627,0.134,0.0,10.3332,6.4679,14.3389,True
B: + dispatch path,Intercept,1.8746,1.8104,1.9389,0.0,551.8447,511.2862,595.0944,True
B: + dispatch path,product: Aido Humanoid,0.025,-0.0283,0.0783,0.3575,2.534,-2.7891,8.1486,False
B: + dispatch path,product: Aido Rover,0.0038,-0.0489,0.0565,0.8864,0.3847,-4.7684,5.8167,False
B: + dispatch path,product: Senpai,0.0448,-0.0078,0.0974,0.0951,4.5788,-0.7782,10.225,False
B: + dispatch path,product: Sentinel Prime AI,-0.0134,-0.0657,0.0388,0.6141,-1.3357,-6.3607,3.9589,False
B: + dispatch path,severity: Critical,-0.4755,-0.5393,-0.4117,0.0,-37.8412,-41.6822,-33.7473,True
B: + dispatch path,severity: High,-0.2146,-0.258,-0.1712,0.0,-19.3148,-22.7433,-15.7343,True
B: + dispatch path,severity: Low,0.2198,0.1788,0.2607,0.0,24.5778,19.5784,29.7862,True
B: + dispatch path,region: APAC,0.0754,0.0348,0.1161,0.0003,7.8355,3.5368,12.3126,True
B: + dispatch path,region: Europe,0.0484,0.0089,0.0878,0.0163,4.9557,0.8953,9.1795,True
B: + dispatch path,weekday: Tuesday,-0.0615,-0.1234,0.0004,0.0516,-5.9625,-11.6074,0.0429,False
B: + dispatch path,weekday: Wednesday,-0.0432,-0.106,0.0197,0.1784,-4.2238,-10.0595,1.9905,False
B: + dispatch path,weekday: Thursday,-0.0798,-0.1422,-0.0173,0.0123,-7.6657,-13.2554,-1.7159,True
B: + dispatch path,weekday: Friday,-0.0711,-0.1334,-0.0089,0.0252,-6.8646,-12.4862,-0.8819,True
B: + dispatch path,weekday: Saturday,-0.0649,-0.1274,-0.0024,0.0419,-6.2802,-11.9582,-0.236,True
B: + dispatch path,weekday: Sunday,-0.0212,-0.0831,0.0407,0.5019,-2.0972,-7.9713,4.1519,False
B: + dispatch path,tier1_queue_on_entry,0.0796,0.0603,0.0989,0.0,8.2861,6.2158,10.3967,True
B: + dispatch path,dispatched,1.9134,1.8792,1.9476,0.0,577.5753,554.7942,601.1491,True
